player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
3126486,Deebo Samuel Sr.,WR,9.035294117647059,7.805522177957618,13.212941176470588,8.577450980392157,2.0,10.0,4.0,7.783333333333328,1.0,1.157551527194715,0.6838215653103018
3127292,Will Dissly,TE,7.6499999999999995,7.7633755544865926,9.105,13.320833333333333,0.0,1.0,1.0,-22.683333333333334,0.23529411764705882,0.9853961007436938,0.8401976935749588
3128390,Allen Lazard,WR,5.1875,7.008268925585926,4.765625,5.469791666666667,1.0,11.0,7.0,-4.516666666666667,0.9411764705882353,0.7401970522365905,1.0885245901639344
3128429,Courtland Sutton,WR,12.911764705882353,7.893630529811772,11.894705882352941,11.843137254901961,2.0,5.0,3.0,18.166666666666668,1.0,1.6357194141680003,1.085505167894763
3128720,Nick Chubb,RB,4.22,5.694006874399985,5.872,4.448888888888889,0.0,11.0,7.0,-3.433333333333331,0.8823529411764706,0.741130120332826,0.7186648501362398
3139477,Patrick Mahomes,QB,16.648235294117647,6.587712269155087,16.154117647058825,15.129803921568627,3.0,2.0,2.0,25.813333333333325,1.0,2.5271649115684407,1.0305877212147694
3139602,D'Ernest Johnson,RB,1.7363636363636366,3.0170425012825817,2.6563636363636363,4.136666666666667,1.0,9.0,8.0,-26.403333333333332,0.6470588235294118,0.5755184541236947,0.6536618754277893
3728262,Ray-Ray McCloud III,WR,7.877777777777778,5.496311894756742,7.154444444444445,8.416666666666666,0.0,5.0,1.0,-4.8499999999999925,0.5294117647058824,1.4332843420499586,1.1011026556918777
3886598,Jauan Jennings,WR,12.08,12.765869675483476,9.838666666666667,13.625555555555556,3.0,7.0,4.0,-23.18333333333333,0.8823529411764706,0.9462731726925999,1.2278086461580158
3895856,Christian Kirk,WR,9.0,6.9574899688513145,11.362857142857143,9.073809523809524,0.0,3.0,1.0,-0.5166666666666693,0.4117647058823529,1.293569957023726,0.7920543122957002
3912547,Sam Darnold,QB,17.324285714285715,9.136958519606564,15.723571428571429,16.015238095238097,5.0,4.0,1.0,18.326666666666668,0.8235294117647058,1.8960670202354926,1.101803479761959
3915416,DJ Moore,WR,12.705882352941176,7.535455409946641,13.251176470588236,12.902156862745098,4.0,4.0,1.0,-3.336666666666666,1.0,1.6861465779718743,0.9588493807431082
3915486,Tyler Conklin,TE,2.3,0.9899494936611667,8.835,7.666666666666667,0.0,1.0,1.0,-10.733333333333334,0.11764705882352941,2.3233508524700843,0.2603282399547255
3915511,Joe Burrow,QB,21.16705882352941,9.725214499373447,18.024117647058823,18.498823529411766,7.0,2.0,1.0,45.36,1.0,2.1765133123689058,1.1743742044972423
3916148,Tony Pollard,RB,11.441176470588236,6.647561472405633,12.894705882352941,13.498039215686275,2.0,3.0,1.0,-34.96666666666666,1.0,1.721108788249818,0.8872770402810091
