player_id,player_name,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio,pos_QB,pos_RB,pos_TE,pos_WR,cluster,performance_score,adjusted_score,ranked_score,draft_tier
4596448,Bucky Irving,13.411764705882351,8.330282284603353,10.606470588235297,13.02941176470588,3.0,5.0,2.0,6.500000000000014,1.0,1.610001227770033,1.2644889357218123,False,True,False,False,1,5.977492682447158,7.172991218936589,49.0,4
4597500,Adonai Mitchell,2.6,1.9798989873223332,7.455,9.683333333333334,1.0,1.0,1.0,-14.166666666666668,0.1176470588235294,1.3131983079178735,0.3487592219986586,False,False,False,True,2,1.1210154766117328,1.3452185719340795,225.0,15
4599739,Kendre Miller,1.8,2.341651838624464,3.878571428571429,1.0523809523809524,0.0,7.0,4.0,5.2333333333333325,0.4117647058823529,0.7686881415545354,0.4640883977900553,False,True,False,False,5,2.4500435271033747,2.9400522325240495,168.0,12
4612826,Ladd McConkey,13.2,8.548976546932387,11.260000000000002,11.587254901960783,2.0,4.0,2.0,27.416666666666643,1.0,1.544044474509236,1.172291296625222,False,False,False,True,1,7.611748535154024,9.134098242184828,17.0,2
4635008,Keon Coleman,5.5625,5.559601304650062,7.193125,6.307291666666667,1.0,9.0,6.0,-11.916666666666671,0.9411764705882352,1.0005213854719246,0.773307846033539,False,False,False,True,7,2.856441546067614,3.427729855281137,149.0,10
4678008,Jonathon Brooks,0.5357142857142857,1.9008529028417107,1.092857142857143,0.7214285714285714,0.0,12.0,12.0,-2.6,0.8235294117647058,0.2818283755220674,0.4901960784313725,False,True,False,False,5,2.4769460698690775,2.972335283842893,167.0,12
4682745,Jaylen Wright,0.7000000000000001,0.8888194417315589,2.8266666666666667,0.9,0.0,3.0,3.0,-0.6000000000000001,0.1764705882352941,0.7875615306482168,0.2476415094339622,False,True,False,False,5,1.084287248792336,1.3011446985508033,227.0,16
4683062,Xavier Worthy,11.011764705882351,7.645495598139893,10.505882352941176,9.57843137254902,2.0,7.0,4.0,24.366666666666664,1.0,1.440294427553062,1.0481522956326987,False,False,False,True,1,7.236062492669533,8.68327499120344,26.0,2
4685247,Braelon Allen,3.9066666666666663,3.787095884460181,5.914666666666666,5.64,1.0,11.0,7.0,-26.0,0.8823529411764706,1.0315732122593273,0.6605049594229035,False,True,False,False,7,1.3475327573320197,1.6170393087984236,218.0,15
4686472,Marvin Mims Jr.,1.3,1.1269427669584644,4.58,0.8999999999999998,0.0,3.0,2.0,1.2000000000000006,0.1764705882352941,1.153563462240948,0.2838427947598253,False,False,False,True,5,1.429165419290412,1.7149985031484942,213.0,15
4688813,Josh Downs,9.652941176470588,8.33442541863706,8.450000000000001,8.709803921568627,2.0,9.0,6.0,16.03333333333333,1.0,1.1582011586407772,1.142359902540898,False,False,False,True,7,6.498278628290118,7.797934353948141,40.0,3
4697815,Rachaad White,11.741176470588234,7.903880283089552,11.407058823529413,12.140196078431371,2.0,4.0,2.0,-6.783333333333335,1.0,1.4854952314635412,1.0292904290429044,False,True,False,False,1,4.356705816619243,5.228046979943092,95.0,7
4714365,Carson Steele,4.0,6.222539674441618,11.16,9.116666666666667,0.0,1.0,0.0,-10.233333333333334,0.1176470588235294,0.642824346533225,0.3584229390681003,False,True,False,False,2,2.034978850199982,2.4419746202399786,192.0,13
4722893,Jaleel McLaughlin,4.1125,2.673380684772426,6.2425,4.470833333333333,0.0,7.0,4.0,-2.866666666666664,0.4705882352941176,1.538314398478599,0.65879054865839,False,True,False,False,5,2.5727491394427457,3.0872989673312947,161.0,11
4887558,Emanuel Wilson,9.9,0.0,3.93,2.5,0.0,1.0,0.0,7.4,0.0588235294117647,0.0,2.519083969465649,False,True,False,False,6,2.4825370453524918,2.97904445442299,166.0,11
